0,1,2,3,4,5,6,7,8,9,10,,,,,,,,
293.136,287.0143,387.9928919,285.4521423,241.59988,296.05608,259.80116,337.33734,327.4373451,202.5454102,373.1715393,,,,,,,,
278.5041,188.59,379.1667092,347.5152899,224.5159,236.28549,256.749016,337.33734,251.6805087,219.5354462,396.2571106,,,,,,,,
283.9633,188.59,414.2889262,310.6757869,292.14732,355.58859,301.421464,391.2631907,319.6470533,229.5884552,430.1039734,,,,,,,,
261.5131,575.29,344.6552116,483.4210017,448.24738,494.14794,444.332859,499.44374,516.4003291,433.8606567,505.9605713,,,,,,,,
231.4899,479.3802,351.5626589,393.1298114,457.50062,378.6581,363.832048,408.4355095,423.1332643,291.9067383,473.6477661,,,,,,,,
277.6935,212.6231,390.9575721,278.5455685,286.61724,215.56171,247.813113,315.2164496,221.1700501,234.1860352,354.8075562,,,,,,,,
262.9683,232.583,333.5967441,242.2263466,278.26144,224.65036,246.958514,315.2164496,186.784615,289.0967712,320.6673279,,,,,,,,
195.23,242.9381,338.9387841,427.2068769,385.35222,352.47382,332.850726,396.686043,435.2642337,343.2087708,475.2852783,,,,,,,,
164.5823,438.501,336.6222622,346.8022132,458.46072,456.34624,497.463786,495.3172857,446.9792423,546.8247681,453.3029175,,,,,,,,
201.5032,572.26,252.5278346,245.4630653,122.43308,496.17298,521.567805,500.9927217,499.512936,287.4909363,364.8846436,,,,,,,,
181.2347,627.0429,276.8723746,251.0406005,122.43308,508.42839,479.213133,499.44374,348.8054915,219.5144806,368.6975098,,,,,,,,
143.2004,105.77,291.4711429,208.6403621,164.02374,188.55413,219.989734,222.66413,236.341956,194.3996124,302.2206116,,,,,,,,
174.285,627.0429,291.4500836,234.4389089,251.3849,480.91203,509.866129,499.44374,440.8499522,275.8999939,321.3779297,,,,,,,,
177.5332,627.0429,244.7124978,260.4952431,158.07746,556.7651,510.930696,499.44374,456.2123834,240.0201416,329.927948,,,,,,,,
198.1559,679.7823,289.2388581,250.161714,115.3187,397.83948,390.434501,343.42162,309.0920785,213.011322,307.4796143,,,,,,,,
233.137,105.77,263.2236143,204.7589977,100.65362,186.99879,221.714842,222.66413,186.3589333,161.8883667,227.6025848,,,,,,,,
210.2806,294.5,329.4153049,295.8141666,335.82694,258.90306,262.618108,315.2164496,299.1962373,243.9473114,336.2780762,,,,,,,,
278.8783,358.2801,410.6971472,459.0574704,413.23494,508.61427,410.816283,382.9806489,504.8076765,545.7470093,529.0446777,,,,,,,,
254.047,620.149,329.679716,369.0983737,468.002,532.64908,474.935283,499.44374,509.8028448,424.1652527,406.9763184,,,,,,,,
253.9388,123.02,277.9066198,323.3657609,447.9926,243.04862,315.695793,366.5616966,327.1495909,299.2767334,344.171051,,,,,,,,
189.5223,161.0959,283.3656559,285.4389221,257.97948,239.00852,311.33187,298.8053563,330.6803449,306.9771729,325.2886047,,,,,,,,
199.3839,572.26,304.0599189,384.8909776,362.93968,458.84235,440.736078,499.44374,489.4578194,409.9992981,399.4551086,,,,,,,,
218.0354,525.31,351.7919712,309.8168022,250.53286,372.27586,370.673721,308.1138929,366.1933175,495.9882202,342.4071045,,,,,,,,
233.1646,506.5321,373.146092,508.6840869,476.70246,565.95192,546.709585,502.1819337,593.9111683,571.4382324,579.7750854,,,,,,,,
182.1754,679.7823,357.9646833,445.2445267,479.23184,520.90619,501.915168,499.44374,537.1335054,558.5661621,493.0124817,,,,,,,,
201.1425,298.3191,329.9534868,356.8448982,359.93222,388.97556,357.341955,308.1138929,371.8700705,432.3000488,405.0612488,,,,,,,,
194.0608,116.8216,330.7911786,221.8381211,182.05458,162.19433,198.538845,207.4170054,196.9741301,201.0116425,176.8355713,,,,,,,,
176.8912,184.5238,364.6591978,321.9281444,293.92822,296.64929,288.070754,359.1816636,254.655696,508.2565918,447.6799316,,,,,,,,
194.5802,174.6354,256.2202302,295.5206191,373.5727,210.9929,218.712488,315.2164496,262.8970981,315.0085144,328.5102844,,,,,,,,
222.4407,233.3562,306.3647413,317.5749271,462.72184,347.42932,335.988202,366.5616966,330.3007584,321.4953613,353.3204346,,,,,,,,
180.7922,251.0148,328.8724432,300.0678436,260.37518,281.66517,272.605671,343.42162,239.201665,293.0667725,370.6341248,,,,,,,,
216.1571,578.7128,282.6519799,327.8996029,315.61588,378.69691,309.796078,382.9806489,352.155243,299.8882446,380.4891968,,,,,,,,
218.2293,319.38,282.8415136,318.0186131,360.66268,322.47664,365.468459,298.8053563,316.3971922,398.2416382,364.3083191,,,,,,,,
243.4564,428.5132,362.457332,372.4859277,499.74726,463.23133,465.205169,408.4355095,553.8629016,505.3429871,433.0142517,,,,,,,,
171.0512,333.0234,258.9064597,259.8526585,308.95704,403.06642,281.646551,272.0554667,260.3722233,251.6025848,277.5786133,,,,,,,,
157.8376,177.7303,231.8873898,208.4708763,221.23354,168.365,161.853579,175.1577471,167.47467,161.3088989,189.16362,,,,,,,,
163.7726,143.038,240.2666475,185.665119,159.59778,193.3628,180.873995,180.8924868,164.941374,183.037262,193.7514343,,,,,,,,
216.3708,525.31,307.0362986,234.9372629,217.58006,273.45298,258.561736,261.8567221,231.762228,215.3007507,240.8828735,,,,,,,,
176.479,233.3562,279.858114,288.2788632,240.3432,266.28619,312.223929,366.5616966,291.789537,338.2746887,348.2015991,,,,,,,,
214.2315,174.6354,252.8858425,307.8240827,504.8357,358.57243,324.038218,366.5616966,339.3071724,280.1079712,298.6159668,,,,,,,,
194.04,357.6232,256.6601354,343.2907117,390.25632,235.61046,267.195243,261.8567221,300.1232119,313.4362183,350.1407471,,,,,,,,
188.4734,586.8187,298.1352384,384.9442642,480.67234,558.24458,519.170174,499.44374,503.726979,577.027832,488.4608459,,,,,,,,
236.0138,525.31,319.3864027,367.3415623,247.26062,432.82855,426.342618,431.6576907,464.1443937,425.1664124,414.6976624,,,,,,,,
239.437,320.46,312.3081411,343.7830483,377.84002,448.58456,427.05695,499.44374,470.4681521,400.7752686,390.6591187,,,,,,,,
212.3191,525.31,337.1183254,387.8654668,440.97332,449.76465,507.226489,499.44374,459.4737753,523.9654541,471.783844,,,,,,,,
190.1159,187.7374,332.6280167,348.2824284,382.44056,428.89741,357.39425,359.1816636,356.7221087,368.3582764,406.0090942,,,,,,,,
189.8777,613.6954,236.599991,256.6147377,326.64568,403.65356,294.501282,284.9522541,269.7766713,208.4549103,274.8643494,,,,,,,,
171.826,129.487,233.5557536,230.1452466,332.3297,144.96755,174.752652,261.8567221,178.7498089,160.0407715,220.781311,,,,,,,,
170.3653,144.2966,222.6423611,202.6217738,173.40908,163.30492,168.629653,219.3774294,171.2450083,170.4303589,196.0933228,,,,,,,,
176.4931,138.9159,274.0129909,229.5039085,167.69696,176.27402,172.876285,207.4170054,188.5778919,175.4581909,227.3765564,,,,,,,,
167.8616,211.7097,262.3367842,205.367927,176.17882,190.82725,201.495406,185.1483412,198.7105382,170.5623322,201.8177795,,,,,,,,
156.6409,141.0462,218.7908509,178.7978115,177.37214,164.09344,151.339266,175.1569888,179.5399704,151.2596436,172.3552704,,,,,,,,
161.5474,120.2585,241.2728136,195.8761437,131.63126,143.5645,142.048364,180.8924868,160.8508882,157.7077637,173.6779022,,,,,,,,
178.5521,206.53,306.0254527,283.1763154,302.26018,195.94957,186.439756,175.1569888,211.8738557,187.5949402,245.9248199,,,,,,,,
181.4935,348.9026,283.8617192,229.1670648,177.06498,179.16837,200.387933,185.1483412,192.1716055,171.3587952,181.739563,,,,,,,,
150.2942,137.2002,197.7455997,167.6822967,205.90274,172.38504,186.433536,222.4832523,220.5607278,166.8283691,178.430191,,,,,,,,
159.3844,149.6457,253.5106015,161.2544482,160.74742,190.85824,182.69292,207.4170054,176.3342125,182.9380798,191.1812286,,,,,,,,
155.3983,151.1254,184.1600173,255.6044634,203.77758,170.97026,196.048889,222.9932055,171.1129246,209.5625,237.6332245,,,,,,,,
162.8556,298.3191,280.8829995,360.1870346,351.93974,439.64678,392.452395,431.6576907,456.4034572,494.2621155,422.776947,,,,,,,,
158.5454,315.24,358.1378375,297.8577764,305.06462,358.59031,428.742769,396.686043,475.5482991,419.5711365,369.0495605,,,,,,,,
176.7939,242.9381,221.1120527,329.7423842,339.96348,378.87416,407.236699,391.2631907,387.6597145,314.1252136,354.2479553,,,,,,,,
188.7772,521.5442,268.9236623,298.6453414,419.96268,407.18571,387.066218,491.9414,347.9405594,318.9083252,329.7389832,,,,,,,,
163.4744,187.1224,254.7741589,322.3622765,255.99848,339.4479,274.258131,293.7122875,282.0919303,223.9283447,266.3169861,,,,,,,,
174.9995,132.3283,235.6897617,173.0474293,167.43098,164.68035,178.141695,219.3774294,179.1724027,158.8232727,180.7767944,,,,,,,,
179.4646,145.1131,246.3902213,177.8981608,152.48768,175.14585,164.486935,207.4170054,186.6256062,155.3854828,198.3749695,,,,,,,,
180.3244,491.9414,257.0719615,226.6183457,144.53162,247.05211,207.84105,185.1483412,248.2684372,196.2532501,228.2942657,,,,,,,,
162.9778,152.4847,286.0799645,245.719937,163.33708,162.10975,168.340421,180.8924868,165.1205945,158.3625793,219.6108398,,,,,,,,
158.3843,161.4615,196.4141845,226.1884613,177.4781,171.55165,188.134614,222.4832523,172.0913475,166.2103424,207.2394867,,,,,,,,
183.2059,424.0043,293.5045344,349.6177124,410.07962,264.1565,283.376139,347.5847351,257.7682973,321.9776611,406.6019592,,,,,,,,
158.89,415.3892,304.6191601,268.5200597,352.37008,426.69413,388.199476,449.5476667,390.0592603,421.9747009,375.0682983,,,,,,,,
172.0732,428.5132,298.3154124,318.462933,478.72526,442.784,376.410197,463.8299176,400.2517494,365.0884094,347.9511719,,,,,,,,
156.4137,211.04,259.5546179,235.2075875,184.2505,278.3571,217.806701,207.4170054,207.1031491,181.1350861,224.0538483,,,,,,,,
147.606,256.955,245.1360235,160.6678391,174.30334,204.02606,173.075549,185.1483412,178.930089,150.9803009,168.5643921,,,,,,,,
152.3748,143.038,245.6882449,151.7312833,137.32006,194.54395,200.528119,180.8924868,164.7139928,164.4899902,141.3366089,,,,,,,,
157.5644,153.9662,238.797177,177.9299056,148.03312,159.78758,151.343854,186.531525,162.5552692,167.8280487,168.6337128,,,,,,,,
170.649,156.8477,222.883373,196.5951765,180.10554,153.03491,150.331771,180.8924868,160.6353601,186.3464661,179.5061188,,,,,,,,
154.6342,402.2917,293.0833486,215.9768676,145.11696,157.47602,199.997477,207.4170054,245.9271303,199.1536865,206.7441406,,,,,,,,
170.563,266.15,243.8022685,245.0514258,220.69746,244.45665,248.731247,222.4832523,228.9554063,283.7762451,259.6255798,,,,,,,,
141.4316,143.1899,283.5575294,250.8130308,192.67858,231.34919,233.050092,222.4832523,194.6036194,255.6636658,270.9181824,,,,,,,,
151.1722,211.04,279.1374183,210.2084619,175.7167,212.64968,196.943108,261.8567221,182.1526714,190.1572113,247.8495178,,,,,,,,
160.1714,145.1131,228.5155633,162.2580086,220.46308,175.3833,171.355374,186.531525,156.343252,162.929245,179.3526611,,,,,,,,
142.7318,139.3534,233.6587101,131.6784332,206.45474,156.67983,159.726129,186.531525,139.0625279,145.0453796,159.8278046,,,,,,,,
191.6827,198.2661,262.194049,205.8061062,153.67076,179.59621,163.351239,207.4170054,189.1436838,180.2918243,202.2681274,,,,,,,,
161.4659,156.8477,198.8430227,178.5401855,166.12628,170.42613,161.385639,186.531525,161.3524078,198.1015167,205.3658905,,,,,,,,
164.4175,149.8314,195.2184848,181.8872976,186.78188,187.81935,175.349275,207.4170054,181.7375933,180.1407471,194.4972076,,,,,,,,
155.316,156.8,274.960659,194.1448095,175.48728,156.00838,198.350136,219.3774294,177.4722931,158.5342712,177.4401245,,,,,,,,
142.327,211.04,232.416212,249.9731508,173.02368,179.90344,180.237426,207.4170054,221.4159233,188.2849579,212.2248993,,,,,,,,
135.9912,130.0315,209.5692215,139.3283127,180.68616,224.12717,193.190851,186.531525,156.122456,148.1855927,157.5079956,,,,,,,,
157.8882,116.8216,264.5877884,233.2775967,151.11142,144.31166,169.131345,180.8924868,166.3857769,171.2559814,197.7254486,,,,,,,,
160.3437,132.5043,217.8806215,196.8541405,204.68012,172.62861,195.505785,207.4170054,173.9118034,190.0763245,182.3868408,,,,,,,,
145.4125,143.038,216.8697756,184.1298321,140.40122,184.08299,172.317781,207.4170054,168.6018742,155.6976624,166.1318665,,,,,,,,
146.3638,177.7303,354.590517,229.0494658,197.6698,178.89792,170.804571,180.8924868,209.6311029,140.504303,208.3345032,,,,,,,,
156.0934,176.4735,221.2711673,165.8658481,149.09522,143.27428,147.44476,175.1569888,169.3957341,148.6898193,176.6450043,,,,,,,,
142.4217,137.5916,233.3124018,193.14367,130.75064,127.82775,142.069994,175.1060429,150.2779903,154.9108276,185.2184143,,,,,,,,
154.736,132.9518,230.5980932,171.1897967,127.35542,171.2858,168.978903,180.8924868,166.6321204,152.8555603,160.0431213,,,,,,,,
153.774,156.8477,205.6615531,190.3273653,211.04204,181.76682,155.566644,214.4784467,170.8575947,187.5954437,183.2237854,,,,,,,,
163.5471,156.8477,228.3096503,191.5339475,222.96314,181.18265,161.00657,185.1483412,168.27909,160.9815674,154.9171448,,,,,,,,
150.3698,240.0246,248.6833441,160.2837313,164.64496,153.70424,152.543761,207.4170054,180.4966836,178.1174011,179.0921326,,,,,,,,
180.5047,113.0457,213.1259017,175.5844408,173.79556,175.03611,174.054832,207.4170054,196.4287534,195.9347229,187.8872681,,,,,,,,
195.3749,166.7761,190.8545318,174.3221964,210.1251,201.9956,186.049693,207.4170054,186.1609161,183.0518646,177.9286652,,,,,,,,
220.3669,166.7761,228.1037372,196.0704963,178.09116,171.69426,193.775175,214.4784467,193.8296876,216.4623413,197.502121,,,,,,,,
229.9833,240.0246,231.2790103,187.0101563,202.85358,163.26254,175.127664,207.4170054,174.8384245,172.5625,170.1404114,,,,,,,,
159.4443,150.6386,227.5023775,210.2498343,153.54696,142.21352,148.688863,180.8924868,172.0521265,182.1546783,186.922287,,,,,,,,
154.2123,149.906,225.3309306,181.6584478,191.73008,146.3813,154.267707,186.531525,161.6391348,171.4978027,170.5231934,,,,,,,,
140.3736,131.8714,158.3647261,188.3319698,147.21924,141.83298,149.541357,180.8924868,182.7863502,176.1651917,155.9053497,,,,,,,,
137.7178,149.906,215.4681628,156.8941612,145.42838,147.83671,151.299878,180.8924868,151.5067453,169.776947,160.5320282,,,,,,,,
141.0846,162.2595,269.1646742,156.7435019,169.58796,166.69398,172.133668,180.8924868,215.1851995,140.0241089,184.6566162,,,,,,,,
165.9246,424.0043,332.9532657,234.1583658,154.16646,252.19037,228.865028,224.8769643,224.5484604,182.1206055,222.5105896,,,,,,,,
175.9384,116.8216,342.2170137,201.474816,146.01524,153.65307,163.592309,175.1569888,163.557386,157.0041046,163.7650146,,,,,,,,
147.8127,146.027,223.1594837,222.5820516,186.4804,152.62272,152.654832,180.8924868,176.7042582,171.8182983,184.679718,,,,,,,,
147.5368,146.027,191.0955437,222.7008593,211.09068,151.51334,155.735178,180.8924868,146.6546044,179.9157715,168.1794434,,,,,,,,
145.8322,156.8477,217.2277835,141.4678162,179.19942,177.08904,153.398859,186.531525,136.4043881,179.2541962,166.5889893,,,,,,,,
157.8066,124.9004,205.4883989,170.3182813,165.87484,164.45821,153.440833,214.4784467,160.3948261,188.136795,175.3664551,,,,,,,,
161.9786,149.4247,172.261518,170.1858204,180.57534,175.58923,169.647554,214.4784467,149.6741544,195.8747711,181.4984436,,,,,,,,
160.966,146.027,135.3726605,181.6016495,199.78602,169.91055,173.933335,207.4170054,184.4831604,165.2789764,166.9395142,,,,,,,,
166.6165,210.3184,189.6564922,145.2349798,144.29638,173.65533,170.568434,185.1483412,161.1105129,137.2974091,137.6950226,,,,,,,,
161.6364,206.3436,207.1099643,168.9078563,133.22474,135.00411,148.28063,175.1569888,169.0452677,157.0162506,165.0148773,,,,,,,,
205.163,116.8216,216.6708823,181.7954992,151.51626,144.18913,151.204921,180.8924868,164.6992358,154.338974,162.9923248,,,,,,,,
152.7927,123.4715,225.3145511,149.7799522,169.00266,140.09974,144.136421,186.531525,149.66618,167.9854279,169.4098511,,,,,,,,
178.7933,149.4247,197.1840186,134.2099352,178.01802,167.9015,157.792814,214.4784467,153.3110147,178.7488403,171.0514526,,,,,,,,
205.3012,156.8477,226.0048279,151.4130658,194.811,139.01103,151.976448,214.4784467,173.5278892,176.9182892,174.323761,,,,,,,,
179.1961,156.8477,215.580479,160.9359526,138.33346,162.63646,157.614239,180.8924868,174.7131546,168.6434174,165.4373016,,,,,,,,
183.5002,168.1553,265.9402628,155.5234407,147.06868,163.38846,162.38489,175.1569888,173.1296773,152.5336914,150.9253693,,,,,,,,
179.0257,168.1553,274.6026511,179.5838805,180.10554,162.851,164.213967,180.8924868,168.4684069,159.9223175,168.1596985,,,,,,,,
174.0152,189.7536,302.007808,234.3708219,210.01576,182.89082,190.47697,207.4170054,156.6164858,168.734848,174.2597046,,,,,,,,
163.6454,214.15,289.4681704,136.6103883,166.96546,183.21056,158.303288,186.531525,153.9177605,182.5042725,172.8504944,,,,,,,,
183.7971,113.0457,257.3059536,137.478463,193.77206,165.01021,162.344522,186.531525,155.2034821,177.2734528,173.0032959,,,,,,,,
190.1005,171.7863,277.3380189,121.8533733,223.00732,175.29729,166.333042,186.531525,158.4087463,182.58461,166.0341339,,,,,,,,
189.2702,183.2517,261.27446,139.4416219,182.16892,168.53409,163.931239,175.1569888,157.6271394,176.7501526,159.1839752,,,,,,,,
184.7982,163.0572,234.6484968,163.3203951,160.3547,159.0447,167.135372,175.1569888,169.0847303,160.2634735,162.0995026,,,,,,,,
189.0978,149.5131,197.1980581,157.8687946,143.53316,159.91486,157.233298,180.8924868,165.6454091,161.8153992,170.4219818,,,,,,,,
181.497,120.649,207.5007311,172.4361147,165.06814,164.84576,165.157073,180.8924868,172.6958813,181.2372742,175.1495361,,,,,,,,
209.9361,163.0572,184.5601438,159.2143403,187.33506,178.00934,179.431919,180.8924868,183.2969912,173.2775879,198.1231079,,,,,,,,
207.5543,163.0572,247.9509487,186.8154935,202.52952,169.63634,174.559095,180.8924868,171.3514051,164.5526733,169.6305389,,,,,,,,
181.3007,146.3146,245.2483397,186.7913831,175.35478,155.22529,154.6351,180.8924868,146.390045,178.1362305,179.2822723,,,,,,,,
178.9051,163.0572,227.1911679,167.9122614,174.19186,170.28159,158.633597,180.8924868,162.8689621,154.4524994,154.8209381,,,,,,,,
167.2275,148.7448,215.996985,187.4695558,161.7952,149.10983,147.258186,186.531525,162.650794,174.3714447,173.7072601,,,,,,,,
157.0828,146.027,214.6515303,213.8852726,211.09068,138.83729,151.097716,180.8924868,162.4745856,172.8402863,185.3040009,,,,,,,,
